gene,start,end,chromosome,width
pGL3-A1_PF1,160119315,160121872,chr6,2558
pGL3- A1_PF2,160121691,160121872,chr6,182
pGL3- A1_PF3,160121762,160121872,chr6,111
pGL3- A1_PF4,160121795,160121872,chr6,78
pGL3- A1_INT1,160122625,160123645,chr6,1021
pGL3- A1_INT2,160123849,160125370,chr6,1522
pGL3- A1_INT3,160124767,160125370,chr6,604
pGL3-A4_ENH,132293804,132293985,chr5,182
pGL3-A4_PF1,132294073,132294419,chr5,347
pGL3-A4_PF2,132294344,132294419,chr5,76
pGL3-A5_PF3,132369253,132369470,chr5,218
pGL3-A5_INT,132378284,132379321,chr5,1038
